,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,total_income_to_loan_amt,income_to_loan_amt,EMI,Loan_Status
417,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.06779666616106614,0.09820910422745552,0.6353229374999999,1
418,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6584158415841584,0.10390395551313644,0.13367743237108892,0.43815374999999995,1
419,3.386289724329626,0,1,0.7083333333333334,2,1.0,0.7682403433476395,0.1421247264837394,0.17062828897594107,1.0953843749999999,1
420,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.6145251396648045,0.15593375196135983,0.18397849901405774,0.7667690624999999,0
421,3.121569390026305,0,0,0.7083333333333334,0,1.0,0.7682403433476395,0.061674101944288434,0.09285069800545849,2.9575378124999996,1
422,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06646057495377271,0.04795722107714574,1.0442664374999997,1
423,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07953990959002481,0.11012290051951107,0.7302562499999998,1
424,3.386289724329626,1,0,0.7083333333333334,1,1.0,0.7682403433476395,0.20785710942798655,0.23417666319205094,0.9347279999999999,1
425,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.19861592332644876,0.11320970426537096,0.3651281249999999,1
426,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.04378619391190397,0.048958981321138545,0.9347279999999998,1
427,3.121569390026305,0,0,0.7083333333333334,2,0.0,0.6584158415841584,0.1365127573033689,0.1652027817664132,1.3655791874999998,0
428,3.386289724329626,2,0,0.6119402985074627,2,1.0,0.6145251396648045,0.1241578020867761,0.15325832939210549,1.0077536249999999,1
429,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.10818954345557158,0.055868367867758645,1.3655791874999998,1
430,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.1314330666453889,0.12947426822912286,1.3144612499999997,1
431,3.121569390026305,0,6,0.6119402985074627,1,1.0,0.7682403433476395,0.10386306441227586,0.0928853835762156,1.08077925,1
432,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.24237729745986633,0.12344717103035163,1.2779484374999994,1
433,3.121569390026305,2,1,0.7083333333333334,2,1.0,0.6145251396648045,0.07474816674169747,0.0773227008368823,0.9493331249999999,1
434,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6145251396648045,0.09453681696960023,0.12462152417430747,0.8032818749999999,1
435,3.121569390026305,2,0,0.7083333333333334,0,1.0,0.6145251396648045,0.24188783482812307,0.19136471390207999,0.40164093749999996,0
436,3.121569390026305,2,2,0.7083333333333334,1,0.0,0.6145251396648045,0.06754048654438097,0.06402259621042719,1.0953843749999999,0
437,3.121569390026305,0,1,0.6119402985074627,2,1.0,0.7682403433476395,0.033178751992164274,0.0407414912472425,1.3874868749999998,0
438,3.121569390026305,2,2,0.6119402985074627,1,0.0,0.6145251396648045,0.05140491454630826,0.05253887926831318,0.9128203124999998,0
439,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6584158415841584,0.1402674244818919,0.09539501336606195,0.43815374999999984,1
440,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6145251396648045,0.08150421549274038,0.0768236852192263,1.0880818124999998,0
441,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6145251396648045,0.13428510342725206,0.08012912120244119,0.657230625,1
442,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.7682403433476395,0.2261788216540264,0.2518896225078239,0.61341525,1
443,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.0879851557009535,0.11828754686528016,0.701046,1
444,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07625045832032731,0.10694274378565741,0.8617023749999999,1
445,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07573109548933415,0.0615012808231632,1.2633433124999998,0
446,3.121569390026305,0,2,0.7083333333333334,1,1.0,0.6145251396648045,0.062369379681999945,0.09352287460824037,0.9931484999999999,1
447,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.12520293141915426,0.15426873350258072,1.16841,0
448,1.2301637262029037,2,0,0.7083333333333334,2,1.0,0.7682403433476395,0.0827875795230306,0.03603582777114612,1.16841,1
449,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6584158415841584,0.15143862648036358,0.17963272751727496,0.9347279999999999,1
450,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.06860437400963841,0.05627295051243988,1.1172920624999996,1
451,3.386289724329626,0,1,0.6119402985074627,0,1.0,0.7682403433476395,0.08525504981532159,0.11564815083704102,0.9639382499999999,1
452,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.0952232726301609,0.12528517182020335,0.7156511249999998,0
453,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.0963092896227569,0.12633510506709447,1.0223587499999998,1
454,3.121569390026305,2,6,0.6119402985074627,1,0.0,0.6584158415841584,0.16835054624337387,0.1240437801577027,0.5111793749999999,0
455,1.2301637262029037,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.43716065918988123,0.455861427027721,0.8032818749999999,1
456,3.386289724329626,2,2,0.6119402985074627,0,1.0,0.7682403433476395,0.06203587100347781,0.00312235050546051,0.7156511249999998,1
457,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1552074176019623,0.11584531744588233,0.8032818749999999,0
458,3.121569390026305,2,1,0.7083333333333334,2,1.0,0.7682403433476395,0.068989692226222,0.06108598552990691,1.1830151249999998,1
459,3.121569390026305,2,1,0.6119402985074627,1,0.0,0.6145251396648045,0.07719912179312546,0.0676880529113644,0.8251895625,0
460,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.7682403433476395,0.10899588459685311,0.1386001782141596,0.7302562499999998,1
461,3.386289724329626,0,0,0.7083333333333334,2,1.0,0.6584158415841584,0.04630167604844476,0.07798903272448014,0.6791383124999998,1
462,3.121569390026305,0,2,0.7083333333333334,1,1.0,0.6145251396648045,0.15885976724279127,0.09997926439023294,1.1830151249999998,1
463,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6145251396648045,0.32816795509576513,0.330032448427176,1.0953843749999999,1
464,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.0771581715563904,0.08479426790748944,1.6795893749999997,1
465,1.2301637262029037,2,2,0.7083333333333334,1,0.0,0.7682403433476395,0.07467848325730349,0.06250487184934636,0.9639382499999999,0
466,3.121569390026305,2,1,0.7083333333333334,2,1.0,0.7682403433476395,0.6507075934087604,0.5831372182560426,0.6280203749999999,1
467,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.07342607311975792,0.06631279527228096,0.9347279999999998,0
468,3.386289724329626,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.050574616806214875,0.08212000175550334,1.1245946249999996,1
469,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.6145251396648045,0.04789079647810157,0.07952535341171203,0.8251895624999999,1
470,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.09012907435652709,0.045885417542325856,0.9347279999999998,1
471,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.10707035845059898,0.13673862914771467,1.7087996249999997,1
472,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.06818944791800541,0.09914956662302209,1.7964303749999995,1
473,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6145251396648045,0.06715019664777523,0.04186993189847362,0.9566356874999998,1
474,3.121569390026305,0,2,0.7083333333333334,1,0.0,0.6145251396648045,0.10094322830513519,0.13081507759041003,0.584205,0
475,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.07692925250652907,0.10759898451554327,3.6512812499999994,0
476,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.7682403433476395,0.09256971787545765,0.08332142436826441,1.16841,1
477,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.06378414541704899,0.09489063366902603,0.5476921874999999,0
478,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.14097173844326666,0.08172001883017534,0.701046,1
479,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.07094004258255776,0.08340704688941446,1.3582766249999996,1
480,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.06718951527743329,0.09818285750967873,0.8032818749999999,1
481,3.386289724329626,0,0,0.6119402985074627,2,1.0,0.7682403433476395,0.20232357114287086,0.22882698095126008,1.6430765624999997,1
482,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6145251396648045,0.11351270066810085,0.08811244869843898,0.8690049374999997,0
483,3.386289724329626,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.08852829728756922,0.09249843282022706,0.7667690625000001,1
484,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6145251396648045,0.08795072013603686,0.07017320021689896,0.7813741874999999,1
485,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.17315232980157527,0.12273239294540927,0.8105844375,1
486,3.121569390026305,2,1,0.7083333333333334,2,1.0,0.7682403433476395,0.05754554377867306,0.08885931434447007,0.6937434374999999,1
487,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.6145251396648045,0.12239784474098364,0.08761405155178807,1.5262355624999997,0
488,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08204690717131939,0.01391135742562222,0.8251895625,1
489,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06103992953791479,0.09223759646261703,0.7302562499999998,1
490,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.12000786348183454,0.06742036943872884,1.5189329999999996,1
491,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6145251396648045,0.17428771688993847,0.08545215446884065,1.0077536249999999,0
492,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.0958729251100772,0.08971992825876737,0.9055177499999998,1
493,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6145251396648045,0.06425562033220794,0.040350375762874285,1.7745226874999998,1
494,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1414934524887294,0.12798424654079588,3.505229999999999,1
495,1.2301637262029037,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07898558841672061,0.10958699709141038,0.701046,0
496,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.6584158415841584,0.05359851120180127,0.03654248790830162,1.37288175,1
497,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.6584158415841584,1.0,0.9999999999999999,0.2921025,1
498,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.11506863608603984,0.10552295768254338,0.7302562499999998,0
499,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.06318730454903959,0.0700549773869769,1.8256406249999997,1
500,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.07463297748675331,0.0637676799851685,1.08077925,1
501,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.35549682740866384,0.08872279051670096,0.5111793749999999,0
502,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.05758262617824904,0.05322205913524884,2.2710969375,0
503,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6145251396648045,0.10602211453771532,0.06656466988348828,1.0953843749999999,1
504,3.386289724329626,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.06362532273418245,0.051030132297753036,0.8251895625,1
505,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.7682403433476395,0.08619494485287925,0.07226981935415613,0.8982151874999997,0
506,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07379541493809146,0.07324320234759212,1.3509740624999995,0
507,3.386289724329626,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.07418547596553844,0.1049463720499318,0.6937434374999999,0
508,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.7682403433476395,0.2358106566743082,0.1440508414734612,0.3286153124999999,1
509,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.10443989812347546,0.13419556787804401,0.40164093749999996,1
510,3.121569390026305,2,6,0.7083333333333334,2,1.0,0.6145251396648045,0.1844357355707705,0.16843928109080514,0.7302562499999998,1
511,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6145251396648045,0.06071907539995519,0.04674759158694665,3.505229999999999,1
512,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.12764357493808481,0.10728576472368397,0.9347279999999998,0
513,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6145251396648045,0.09910418629487891,0.12903713915835838,2.9210249999999993,1
514,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06957991417664457,0.1004938335760979,0.8032818749999999,1
515,3.121569390026305,2,1,0.6119402985074627,1,0.0,0.7682403433476395,0.09271237912298247,0.09597833945046004,1.1757125624999998,1
516,3.121569390026305,0,1,0.6119402985074627,1,1.0,0.7682403433476395,0.09472511840264347,0.08288639687957092,0.686440875,1
517,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.12548285107046986,0.1545393526092596,0.9493331249999999,1
518,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.05671492010102838,0.01099827950481122,1.5773534999999996,1
519,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6584158415841584,0.09616171907846885,0.12619243766707575,0.7302562499999998,1
520,3.121569390026305,0,2,0.7083333333333334,1,0.0,0.6145251396648045,0.06425843091292424,0.09534916066633141,0.8032818749999999,0
521,3.121569390026305,0,1,0.7083333333333334,1,1.0,0.7682403433476395,0.14182617828302968,0.17033966026767805,1.4313022499999997,0
522,3.386289724329626,0,0,0.6119402985074627,2,1.0,0.6584158415841584,0.41704715988080365,0.436416214125994,0.9128203124999998,1
523,3.121569390026305,0,0,0.6119402985074627,0,1.0,0.6145251396648045,0.07623572063542723,0.05788357475507561,0.9201228749999998,1
524,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.05914475496091519,0.05392192575904474,2.3660302499999997,1
525,3.121569390026305,0,2,0.7083333333333334,1,1.0,0.7682403433476395,0.06796955977803261,0.09893698443477968,0.7813741874999999,1
526,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6145251396648045,0.12592503108662434,0.13038979380040927,0.48196912499999994,0
527,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6145251396648045,0.09009714221700085,0.12032936101303428,1.1465023125,1
528,3.386289724329626,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.12879716853950315,0.09624525342677966,1.0223587499999998,1
529,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.02975574203965267,0.06199285003568867,0.7229536875,0
530,3.386289724329626,0,1,0.7083333333333334,0,1.0,0.7682403433476395,0.08248896687858807,0.11297397312275625,0.6937434374999999,1
531,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.07863506179242531,0.049573694076901084,0.9347279999999998,1
532,3.386289724329626,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.07508999567284232,0.08615003021333281,0.7448613749999998,1
533,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.05743606354774064,0.05068093970818651,1.1318971875,1
534,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.09354793171070033,0.12366549538492574,0.584205,0
535,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.05517766268086306,0.049357321709023926,1.0588715624999998,1
536,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.11410979658306797,0.14354417656096946,0.7521639374999999,0
537,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.098776929302725,0.07325732993615773,0.8032818749999999,1
538,3.121569390026305,2,2,0.7083333333333334,2,0.0,0.6145251396648045,0.12436655859002174,0.15346014980077,0.9347279999999998,0
539,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6145251396648045,0.08117841776405635,0.05555532204643655,0.9347279999999998,1
540,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.09257615675133518,0.06047661540367082,1.1538048749999998,1
541,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6584158415841584,0.044942485901131465,0.037667781720443785,1.3217638124999997,0
542,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6145251396648045,0.14852473496508,0.07901184375234038,0.9639382499999999,0
543,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.7447253175550638,0.6330870494693019,0.18986662499999996,1
544,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.12209686958420266,0.09272180097177153,0.61341525,1
545,3.121569390026305,2,6,0.7083333333333334,2,1.0,0.7682403433476395,0.0842232964442945,0.11465067826136437,1.8986662499999998,1
546,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08883414869623202,0.069249464330081,1.1830151249999998,1
547,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07370932514787489,0.06614209946478476,1.3290663749999998,1
548,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.7682403433476395,0.07568502247632765,0.09961499016459589,0.7886767499999998,1
549,3.386289724329626,2,1,0.7083333333333334,2,1.0,0.7682403433476395,0.06380501397886751,0.09491080885690747,4.381537499999999,1
550,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08049679743644234,0.08158839604786235,1.5408406874999998,1
551,3.121569390026305,0,0,0.6119402985074627,2,1.0,0.7682403433476395,0.09969704316472297,0.12961029790499012,0.9639382499999999,1
552,3.121569390026305,2,2,0.7083333333333334,1,0.0,0.6584158415841584,0.06891150252431803,0.09984763041245354,1.8840611249999997,0
553,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6145251396648045,0.07867908141501125,0.10929067401940179,0.8763074999999998,1
554,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.11120049909182297,0.14073154270534857,0.5111793749999999,1
555,3.121569390026305,2,6,0.7083333333333334,1,0.0,0.6145251396648045,0.11230609659165036,0.0802906867314104,0.8982151874999997,0
556,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.7892449161012206,0.7962474150540526,0.0657230625,0
557,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6584158415841584,0.11957142961688011,0.08876436027195117,0.7594664999999998,0
558,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.04911220009980874,0.05223312755003256,1.3582766249999996,1
559,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6584158415841584,0.08673956341741111,0.09047043341500208,1.2049228124999996,0
560,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.15186085914306652,0.1800409311766261,2.0082046874999997,1
561,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.7682403433476395,0.09188528205618943,0.09576021663332755,1.3655791875,0
562,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.7682403433476395,0.09583825637028193,0.12587972225491348,1.0953843749999999,0
563,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.06707674072619184,0.08515610551623261,0.7886767499999999,1
564,1.2301637262029037,2,0,0.7083333333333334,1,0.0,0.7682403433476395,0.08407421842632629,0.06532953301362912,0.9931484999999999,0
565,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.13198639972391005,0.08547248914437332,0.8032818749999999,1
566,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6145251396648045,0.0795837920798301,0.047037727758465916,0.7813741874999999,1
567,3.121569390026305,0,0,0.7083333333333334,0,1.0,0.6584158415841584,0.08073563929670657,0.05644875549270011,1.1757125624999998,1
568,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.062017952502165255,0.09318312386540195,1.4970253124999997,1
569,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.2374453606834249,0.2627818221557188,0.26289225,1
570,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6145251396648045,0.05862858432516438,0.08990637003995623,0.44545631249999995,0
571,3.121569390026305,2,1,0.7083333333333334,1,0.0,0.6145251396648045,0.0630094357933755,0.05440621727433672,1.0661741249999999,0
572,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6145251396648045,0.09469994912039081,0.07199531435171372,1.25604075,0
573,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07710189972372762,0.06347747815324604,0.7594664999999998,1
574,3.386289724329626,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.0589694700832068,0.09023592960780874,0.5111793749999999,1
575,1.2301637262029037,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.120333507825678,0.1495611002345544,0.686440875,1
576,3.121569390026305,2,2,0.7083333333333334,2,0.0,0.7682403433476395,0.04265571094193009,0.07446420759887665,0.7740716249999999,0
577,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.32079539032759696,0.1587595141622613,0.4089435,1
578,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.7682403433476395,0.053772325637290175,0.08521146426346826,1.4970253125,0
579,1.2301637262029037,0,6,0.7083333333333334,2,1.0,0.7682403433476395,0.062462708060801495,0.09361310208023228,2.1323482499999997,1
580,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11996907407081625,0.07887977506086298,1.0369638749999999,1
581,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.6584158415841584,0.15623187427305282,0.18426671598379257,1.8986662499999998,1
582,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.07123042770229042,0.10208950752672064,0.8032818749999999,1
583,3.121569390026305,2,2,0.6119402985074627,2,1.0,0.6145251396648045,0.08574188992726413,0.09993550952643779,1.3655791874999998,0
584,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.06840605757435332,0.09935897925776706,0.6426254999999998,0
585,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.6145251396648045,0.13541548385908808,0.16414196607205903,1.3144612499999997,1
586,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.05638884882261415,0.08774105146354173,1.402092,1
587,3.121569390026305,2,0,0.6119402985074627,0,1.0,0.6145251396648045,0.07698519371579098,0.05314101100469724,1.1318971875,1
588,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6584158415841584,0.10162308692062888,0.13147234738310998,0.9347279999999998,1
589,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10733028217450127,0.06131536751098785,1.2560407499999997,1
590,3.386289724329626,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.03788693337969032,0.06985387632067484,3.622070999999999,1
591,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6584158415841584,0.11377739382351948,0.05338018460296911,0.9347279999999999,0
592,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.06890960895270525,0.056113456082571324,1.2633433124999998,1
593,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6145251396648045,0.06978020161853328,0.0734895139889334,1.1465023124999998,1
594,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11234992622690604,0.08720164539865609,0.7886767499999998,1
595,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.09001093092501714,0.12024601415720398,0.5184819374999998,1
596,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6145251396648045,0.28347792996142385,0.3072849240908556,0.2921025,1
597,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.06499584175346768,0.09319129274509944,1.8475483124999996,1
598,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.08908978754520708,0.11935547647113666,1.3655791874999998,1
599,3.386289724329626,0,0,0.7083333333333334,2,0.0,0.7682403433476395,0.07001960892582815,0.10091891913074265,0.9712408124999998,0
